stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,0,4.28,0,0,1.07
3Month,0.32,19.84,1.6,1.6,1.28,0.96,0,0.32,3.52
22Month,1.64,27.88,0,4.92,0.55,0,1.09,0.55,3.28
