stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,110.33,0,0,20.43,24.52,792.76,4.09,0,171.63
72hpf,26.74,130.51,65.26,0,3.21,90.93,406.52,3.21,5.35,364.8
21Day,6.69,199.44,127.16,4.02,14.72,80.31,208.81,1.34,16.06,232.9
3Month,16,363.78,2.56,414.65,16.96,49.91,15.36,0.64,12.16,63.03
22Month,30.07,461.38,2.73,50.84,14.21,16.4,19.13,45.92,4.37,56.85
