stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,0,0,0
72hpf,1.07,8.56,0,0,3.21,1.07,1.07,0,1.07
21Day,0,26.77,1.34,0,12.05,0,1.34,1.34,0
3Month,0,53.43,0,1.28,9.28,0.32,2.24,0.32,0.64
22Month,0.55,64.51,0,1.09,12.57,1.09,3.28,0.55,2.73
