stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,4.09,0,0
72hpf,1.07,0,0,0,0,16.05,0,1.07
21Day,5.35,1.34,0,0,0,5.35,1.34,1.34
3Month,3.84,0,2.88,0.96,0,0.32,1.92,0
22Month,9.84,0,0,0.55,0.55,0.55,0,0
