stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,98.07,0,8.17
72hpf,2.14,1.07,0,0,1.07,14.98,0,3.21
21Day,6.69,1.34,0,1.34,2.68,16.06,1.34,5.35
3Month,1.28,0,0.32,0.32,0,0,0,0.32
22Month,1.09,0,0,0,0,0.55,0,0
