stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,138.94,1029.77,65.38,0,915.35,453.59,9999.43,269.7,12.26,1483.36
72hpf,55.63,1179.98,218.24,4.28,131.58,267.45,3360.21,84.51,79.16,958.53
21Day,38.82,2291.57,1116.34,16.06,800.44,546.12,1323.81,0,175.35,1682.54
3Month,36.47,3372.59,56.31,1023.84,1335.15,213.73,64.63,6.08,106.54,260.44
22Month,77.62,7710.56,78.72,156.89,3951.22,155.8,130.65,416.55,89.1,295.19
