stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,4.09,0,0,0,0,0
72hpf,0,1.07,0,0,0,1.07,0,0,1.07
21Day,0,5.35,0,0,0,0,0,0,0
3Month,0.32,23.68,1.6,11.84,0.96,0.32,0,0.32,3.52
22Month,0.55,3.83,0,3.83,0,0,1.09,0,0.55
