stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,16.35,0,122.59,0,24.52
72hpf,1.07,9.63,1.07,0,0,4.28,84.51,2.14,11.77
21Day,1.34,29.45,4.02,0,9.37,8.03,29.45,0,16.06
3Month,0.32,23.04,0,14.4,17.6,2.88,0.64,0.32,4.16
22Month,1.09,22.41,0,4.37,5.47,0,1.09,0,1.64
