stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,8.17,0,0,4.09
72hpf,0,3.21,0,0,0,1.07,0,0,2.14
21Day,0,0,0,0,0,1.34,0,0,0
3Month,0,4.48,1.28,1.92,0,0,0,1.28,0
22Month,1.09,63.41,154.7,14.21,1.09,2.19,3.28,1.09,4.92
