stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,298.31,2476.36,40.86,0,1352.6,1062.47,15217.77,106.25,24.52,2251.61
72hpf,350.89,6937.6,309.17,3.21,619.41,2653.08,25869.69,761.69,372.29,4998.06
21Day,156.61,11203.52,2023.86,17.4,2525.81,2628.88,9239.89,12.05,704.07,5394.29
3Month,71.03,10751.58,59.51,1305.39,1356.27,395.14,191.65,11.2,232.6,410.49
22Month,124.09,13791.55,73.8,179.3,2967.24,148.14,324.71,355.87,185.86,350.41
