stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,10.7,0,0,0,0,37.44,0,0,0
21Day,10.71,1.34,0,1.34,1.34,113.78,0,1.34,4.02
3Month,5.12,0,0,0.64,0,0,0,0,0.32
22Month,21.32,0,1.09,0.55,0,0.55,1.09,0,0
