stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,8.17
72hpf,1.07,2.14,1.07,0,2.14,10.7,0,0,22.47
21Day,1.34,0,0,0,2.68,6.69,0,1.34,29.45
3Month,1.92,0,0,0.64,0.64,0,0,0,3.2
22Month,14.21,0,1.64,1.09,0,6.01,1.09,0.55,3.28
