stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,40.86,0,0,0,4.09,126.68,0,8.17
72hpf,0,19.26,0,0,0,1.07,85.58,2.14,4.28
21Day,0,18.74,0,0,5.35,1.34,9.37,1.34,1.34
3Month,0.64,55.67,0.32,400.9,8,13.44,6.72,4.16,2.56
22Month,0,29.52,0.55,46.47,2.19,2.73,3.28,1.09,2.19
