stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,204.32,498.54,24.52,0,437.25,106.25,3453.01,32.69,0,780.5
72hpf,68.47,743.5,158.33,1.07,50.28,142.28,1763.02,17.12,22.47,1009.88
21Day,30.79,843.28,287.78,4.02,218.18,257,560.85,1.34,48.19,906.19
3Month,26.88,849.15,11.52,161.25,234.84,65.91,64.95,1.6,30.72,160.93
22Month,39.36,730.88,14.21,28.43,343.3,31.71,85.28,149.24,38.27,145.96
