stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,53.12,0,12.26
72hpf,0,11.77,0,0,1.07,0,44.93,1.07,6.42
21Day,0,10.71,1.34,0,2.68,2.68,16.06,2.68,12.05
3Month,0.32,15.04,0,0.96,1.92,0.64,0,0.64,4.48
22Month,0.55,10.93,0,0,3.83,0,0,0,1.64
