stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,187.97,0,0,4.09,4.09,49.04,0,0
72hpf,62.05,0,0,10.7,0,8.56,2.14,4.28
21Day,17.4,1.34,4.02,14.72,0,1.34,0,1.34
3Month,1.6,0,5.76,0,0.32,0,0.64,0.32
22Month,28.43,0,8.2,1.64,0,0.55,0,1.64
