stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,147.11,866.32,40.86,0,335.09,216.58,9137.2,36.78,12.26,1299.48
72hpf,58.84,877.23,326.29,1.07,83.44,170.1,5930.92,39.58,43.86,1046.26
21Day,34.8,871.39,625.09,6.69,464.47,262.35,1624.98,2.68,84.33,876.74
3Month,59.19,1597.83,23.36,613.34,703.25,148.46,66.23,0.96,48.63,313.87
22Month,71.61,1701.19,29.52,147.6,984.53,65.05,97.3,137.76,47.01,267.86
