stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,8.17,0,0,16.35,1393.46,61.3,0,16.35
72hpf,0,3.21,4.28,0,0,319.87,6.42,0,5.35
21Day,0,9.37,10.71,0,2.68,722.81,16.06,4.02,2.68
3Month,0,0.64,0,0.32,0.32,1.6,0,0,0
22Month,0,8.75,0,0,0,0,0.55,0,0
