stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,8.17,12.26,0,0
72hpf,13.91,0,0,2.14,1.07,13.91,0,0,1.07
21Day,40.16,0,0,4.02,0,13.39,0,0,0
3Month,17.6,0.32,8.32,0.64,0,0.64,0,2.88,0.96
22Month,19.13,0,0.55,4.37,0,1.09,3.28,1.09,1.09
