stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0,0
72hpf,1.07,0,0,0,0,1.07,0,0,0
21Day,8.03,0,1.34,12.05,1.34,1.34,0,0,0
3Month,142.38,0.32,5.12,65.59,1.6,0.32,0,0.64,2.88
22Month,94.57,0,1.64,11.48,0,0.55,1.09,0.55,1.09
