stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,187.97,0,0,44.95,53.12,1536.49,0,0,281.96
72hpf,22.47,173.31,11.77,1.07,11.77,39.58,619.41,8.56,13.91,449.31
21Day,2.68,143.22,29.45,1.34,12.05,56.22,175.35,0,17.4,303.85
3Month,5.12,190.05,1.6,26.56,34.55,15.36,12.8,0.64,7.36,53.75
22Month,12.03,347.13,1.64,3.28,56.31,13.12,19.13,13.67,10.39,59.59
