stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,0,0,0,0,2.14,0,0,0
21Day,0,6.69,1.34,0,0,0,0,0,2.68
3Month,0,3.2,44.15,1.28,0.32,0.64,0,0.96,0.96
22Month,0.55,14.21,0,0.55,0.55,0,0.55,0,1.09
