stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,2.14,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.34
3Month,0.64,903.86,8.32,15.04,3.84,1.6,0.32,3.2,3.52
22Month,0,10.93,225.77,3.83,0,0.55,2.73,0.55,2.19
