stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,12.26,4.09,0,0,4.09,0,257.44,4.09,36.78
72hpf,0,2.14,1.07,0,0,2.14,162.61,1.07,10.7
21Day,0,5.35,5.35,0,6.69,4.02,88.34,0,25.43
3Month,0,3.2,0,6.4,0,0.32,0,0,0.32
22Month,0.55,13.67,0,0.55,3.83,0,0,0,0.55
