stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,0,0,2.14
21Day,2.68,0,1.34,0,0,0,0,0
3Month,41.27,0.64,201.25,7.04,1.6,0.64,0.64,0.64
22Month,0.55,0,12.03,0.55,0,0,0,0
