stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,77.64,0,4.09
72hpf,2.14,9.63,3.21,0,1.07,4.28,630.11,1.07,11.77
21Day,1.34,17.4,10.71,0,9.37,2.68,352.03,13.39,28.11
3Month,0,4.48,0,2.88,0.96,0,0.32,0,0.64
22Month,0,15.85,0,0.55,2.73,0,1.09,0,2.73
