stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,4.09,28.6,0,28.6
72hpf,1.07,11.77,4.28,1.07,0,3.21,431.13,2.14,8.56
21Day,0,8.03,5.35,1.34,4.02,12.05,199.44,9.37,9.37
3Month,0.64,8,0.32,104.94,3.2,1.6,8.32,3.2,1.28
22Month,1.09,5.47,0,50.29,1.09,1.09,2.19,0,3.28
