stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,2.14,2.14,0,2.14,2.14,141.21,0,0,4.28
21Day,2.68,4.02,0,0,2.68,84.33,0,0,6.69
3Month,4.48,0,46.39,1.6,0.64,4.16,0,0.32,1.92
22Month,8.2,0.55,0.55,2.19,0.55,5.47,2.73,0,1.64
