stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,2.14,1.07,0,0,1.07,1.07,0,0,1.07
21Day,2.68,1.34,0,0,0,4.02,0,0,1.34
3Month,10.24,0,0.96,2.88,0,0,0,0.32,0.64
22Month,34.99,0.55,0,6.01,0,0.55,0.55,0.55,2.73
