stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0
21Day,2.68,0,0,2.68,0,1.34,0,0
3Month,1.6,0.32,1.28,4.8,0,0,0.32,0
22Month,1.64,0,0,1.09,0.55,0,0,0.55
