stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,449.5,0,0,8.17,155.28,559.84,81.73,4.09,326.91
72hpf,26.74,327.36,10.7,0,0,26.74,760.62,3.21,27.81,204.33
21Day,9.37,141.88,20.08,5.35,12.05,21.42,338.65,0,25.43,148.58
3Month,31.36,101.74,0,154.54,7.04,1.6,13.44,3.52,17.28,15.68
22Month,34.99,95.66,0.55,49.2,13.12,0.55,22.41,27.33,17.49,19.13
