stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,4.28,0,0,0
21Day,0,5.35,0,2.68,1.34,1.34,0,0,4.02
3Month,1.28,35.83,71.67,11.84,0.32,0.32,0,0.32,2.56
22Month,3.28,33.35,9.84,6.01,0.55,0.55,1.09,0.55,2.73
