stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,1.34,0,0,1.34,0,0,0,1.34,0
3Month,32.31,0.64,2.24,0,1.28,0.32,0,0.64,0.64
22Month,14.21,0,1.64,1.09,0,0,0.55,0.55,0
