stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,130.76,0,0,73.56
72hpf,1.07,2.14,1.07,0,0,0,35.3,0,0,80.23
21Day,1.34,2.68,0,1.34,0,6.69,9.37,0,1.34,72.28
3Month,0,7.04,0,6.72,2.56,0.64,0.64,0,0.64,1.28
22Month,0.55,13.12,0,0.55,1.09,0,0.55,1.09,0,1.09
