stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,4.09
72hpf,2.14,1.07,0,0,1.07,160.47,0,0,7.49
21Day,4.02,0,0,0,0,89.68,0,5.35,2.68
3Month,6.08,0,1.92,0.96,0,0,0,0,0
22Month,16.4,0,1.09,4.37,0,1.64,1.09,0,1.64
