stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,0,0
72hpf,11.77,0,0,0,0,2.14,1.07,0,0
21Day,14.72,0,0,0,0,4.02,0,1.34,6.69
3Month,271.64,0.32,12.8,5.12,2.24,2.24,0.32,7.68,8.96
22Month,150.88,0,0.55,4.37,0.55,6.56,2.19,3.83,8.75
