stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,16.35
72hpf,1.07,24.61,0,0,0,1.07,3.21,0,28.88
21Day,0,13.39,2.68,0,0,12.05,9.37,1.34,13.39
3Month,0.32,3.2,0,2.88,0.32,0.96,0,0,0.64
22Month,0,4.37,0,1.09,0,0.55,0,0,1.09
