stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,192.06,0,0,16.35,12.26,102.16,0,0,36.78
72hpf,2.14,683.6,16.05,0,1.07,9.63,262.1,3.21,9.63,68.47
21Day,4.02,1365.3,41.49,8.03,80.31,18.74,132.51,1.34,30.79,331.96
3Month,0.96,730.44,1.6,182.69,27.84,5.44,76.47,0.32,21.12,19.84
22Month,1.64,131.74,0.55,35.53,8.75,3.28,38.27,2.19,13.67,6.01
