stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,0,0,0,0,151.2,0,0,0
72hpf,89.86,1.07,0,0,4.28,125.17,0,0,5.35
21Day,20.08,0,0,0,1.34,16.06,0,0,4.02
3Month,1.92,0,2.24,0,0,0,0,0,0.64
22Month,1.64,0,1.09,0.55,0,0,0.55,0.55,0
