stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,4.28,0,0,0,52.42,0,0,1.07
21Day,0,0,0,0,0,20.08,0,1.34,0
3Month,0.32,4.48,12.8,1.6,0.96,7.68,0,0.64,0
22Month,0,26.79,0,0.55,0,1.64,0.55,0.55,0.55
