stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,4.09,0,12.26,0,0
72hpf,6.42,0,0,0,0,3.21,5.35,1.07,0
21Day,4.02,0,0,0,4.02,0,2.68,0,1.34
3Month,0.64,0.64,0,0.96,1.28,0,0.32,0,0.32
22Month,2.73,3.28,0.55,0.55,5.47,0,1.64,1.09,2.19
