stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,36.78,0,0,8.17,12.26,77.64,4.09,4.09,24.52
72hpf,1.07,6.42,0,5.35,0,0,12.84,1.07,1.07,5.35
21Day,0,6.69,0,28.11,1.34,0,4.02,0,1.34,1.34
3Month,5.44,325.39,4.8,2731.41,49.91,17.28,11.84,0.64,26.56,17.92
22Month,1.09,156.89,0.55,931.5,19.13,3.83,4.37,10.39,4.92,9.29
