stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,40.86,16.35,0,24.52,24.52,2999.42,8.17,0,739.64
72hpf,220.38,56.7,131.58,0,7.49,23.54,518.85,1.07,6.42,160.47
21Day,119.13,49.53,274.4,1.34,44.17,34.8,238.26,0,10.71,92.36
3Month,273.24,50.23,7.36,13.44,20.16,17.28,33.91,0.32,2.56,67.83
22Month,279.89,82.54,8.2,6.01,27.88,13.12,28.97,10.93,1.64,136.12
