stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,249.27,1078.81,20.43,0,298.31,200.23,19283.74,77.64,0,2799.19
72hpf,49.21,685.74,67.4,6.42,37.44,178.66,4652.52,33.16,24.61,1505.2
21Day,16.06,481.87,287.78,5.35,215.5,282.43,1290.35,4.02,65.59,1102.95
3Month,28.16,527.92,13.12,638.62,181.73,58.87,36.15,2.24,22.72,176.29
22Month,37.17,789.37,16.4,103.86,315.42,26.79,54.12,84.73,21.32,113.7
