stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,16.35,4.09,0,0
72hpf,2.14,1.07,0,0,1.07,28.88,0,0,0
21Day,5.35,0,0,0,0,18.74,0,1.34,1.34
3Month,7.68,0,3.2,2.88,0,0,0,0.64,0
22Month,12.57,0.55,0.55,0,0,1.09,1.64,0,1.09
