stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,0,32.69,0,4.09
72hpf,2.14,1.07,0,0,0,7.49,0,1.07
21Day,8.03,6.69,0,4.02,0,6.69,2.68,1.34
3Month,33.91,0,0.32,7.04,2.24,0.32,1.28,2.24
22Month,31.16,0,0.55,4.37,0,1.64,0.55,0
