stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,3383.54,0,0,12.26,302.39,2288.39,12.26,0,968.48
72hpf,48.14,2100,69.54,2.14,16.05,188.28,4713.5,6.42,125.17,4105.86
21Day,133.85,1147.12,69.6,1.34,68.27,231.57,864.69,1.34,119.13,3211.14
3Month,103.66,566.63,2.24,68.47,39.67,14.08,21.76,0.96,21.44,483.12
22Month,569.61,222.49,4.37,28.43,33.35,7.11,22.96,15.31,22.41,366.26
