stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0
72hpf,1.07,0,0,0,0,3.21,0,1.07
21Day,8.03,0,0,1.34,0,2.68,0,0
3Month,2.24,0.32,10.24,0.96,0.64,0.32,0.32,0.32
22Month,9.29,0,8.2,4.92,0,0,0,0.55
