stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,604.79,4.09,20.43
72hpf,3.21,65.26,23.54,2.14,7.49,28.88,3555.99,11.77,83.44
21Day,0,42.83,18.74,1.34,9.37,9.37,559.51,25.43,26.77
3Month,0,18.24,0,12.16,5.12,0.32,35.83,19.84,1.6
22Month,0.55,16.4,0,27.88,13.12,0.55,16.4,19.13,2.73
