stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,28.6,0,0,0
72hpf,0,2.14,0,0,0,141.21,1.07,0,3.21
21Day,9.37,1.34,0,1.34,1.34,119.13,0,0,4.02
3Month,2.56,0,0.64,0.32,0.32,0.64,0,0.32,0
22Month,23.51,0,0.55,4.37,0,0.55,2.19,0,2.19
