stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,0,0,0
72hpf,0,4.28,0,0,0,1.07,59.91,0,2.14
21Day,0,1.34,1.34,0,0,1.34,34.8,1.34,0
3Month,0,2.24,0,0.96,0.64,0,0.64,0,0.32
22Month,0.55,7.65,0,0,1.09,0.55,0.55,0,0.55
