stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,3.21,2.14,0,1.07,2.14,177.59,0,0,4.28
21Day,1.34,2.68,0,2.68,2.68,73.62,0,2.68,1.34
3Month,1.92,0,0.32,0.96,0,0,0,0,0.32
22Month,4.37,0,0,1.64,0,0,1.09,0,0
