stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,12.26,0,0,0,0
72hpf,0,0,0,0,1.07,0,0,0,0
21Day,0,2.68,2.68,0,32.12,0,0,0,0
3Month,0.64,6.08,0.96,0.96,68.47,0,0.32,0.96,2.24
22Month,0,7.65,0.55,0,38.81,0.55,0.55,0.55,0.55
