stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,514.89,0,0,0,4.09,73.56,8.17,0,32.69
72hpf,3.21,701.78,3.21,0,1.07,3.21,49.21,0,1.07,46
21Day,2.68,637.14,6.69,1.34,2.68,8.03,34.8,0,5.35,57.56
3Month,10.88,1478.81,5.12,125.42,58.23,16.96,5.12,0,9.6,41.91
22Month,16.95,976.33,1.09,48.65,22.41,6.01,8.2,7.11,7.65,39.36
