stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,49.04,0,0,16.35,8.17,641.57,4.09,0,73.56
72hpf,2.14,86.65,10.7,0,4.28,28.88,435.4,4.28,2.14,70.61
21Day,2.68,68.27,26.77,1.34,37.48,22.76,101.73,0,5.35,46.85
3Month,2.88,151.34,1.92,181.09,67.83,21.44,12.8,0,5.76,13.12
22Month,8.75,252.01,1.09,14.21,69.43,9.29,9.29,14.76,6.01,16.4
