stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,4.09
72hpf,0,9.63,4.28,0,1.07,0,171.17,1.07,6.42
21Day,1.34,4.02,1.34,0,1.34,5.35,50.86,2.68,13.39
3Month,0.32,3.52,0,8.96,0.64,0.64,0,0,2.88
22Month,0,3.83,0,1.64,1.64,0,0.55,0,0
