stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,4.09,0,16.35,0,0,0
72hpf,0,1.07,0,1.07,1.07,26.74,0,1.07,17.12
21Day,0,0,0,4.02,0,2.68,0,0,5.35
3Month,0.64,26.24,2.88,9.92,3.2,0.64,0,0.64,2.24
22Month,0.55,14.21,4.92,6.56,0,1.64,1.09,0.55,1.09
