stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,0,16.35,0,0,4.09
72hpf,0,0,0,0,0,2.14,0,0,0
21Day,0,5.35,0,0,0,0,0,0,1.34
3Month,0,15.36,60.47,0.96,1.28,0.32,0,0.32,2.56
22Month,0.55,8.2,2.73,0,0,0,0.55,0,0
