stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,36.78,0,16.35
72hpf,1.07,0,0,0,0,2.14,0,0
21Day,0,1.34,0,1.34,0,0,0,0
3Month,0,0,0.96,8,0.32,0,0.64,0
22Month,2.73,0,0,33.89,0,0,0.55,2.19
