stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,0,0,0,0,24.52,0,0,4.09
72hpf,2.14,0,0,0,0,5.35,0,1.07,3.21
21Day,1.34,0,0,0,0,0,0,1.34,2.68
3Month,34.87,0,33.27,0.64,2.24,0,0.32,5.76,0.64
22Month,80.36,0.55,23.51,2.73,0.55,0.55,6.01,5.47,0
