stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,89.9,1050.21,28.6,0,1221.83,200.23,4098.66,69.47,4.09,637.48
72hpf,59.91,1554.41,150.84,7.49,193.63,152.98,2604.94,63.12,47.07,690.02
21Day,53.54,1540.65,752.26,13.39,618.4,313.22,1218.07,1.34,99.05,1102.95
3Month,61.75,2749,34.87,843.07,1187.01,172.13,83.83,3.2,92.15,333.07
22Month,65.6,2454.48,26.24,133.38,1497.29,67.79,95.66,94.57,48.65,287.54
