stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,20.43,0,0
72hpf,0,13.91,0,0,0,0,129.44,0,5.35
21Day,0,22.76,4.02,0,2.68,1.34,364.08,0,10.71
3Month,0.32,5.12,0,0.64,1.28,0.64,8,0.32,0.64
22Month,0,14.76,0,0,2.19,0.55,24.6,0.55,2.19
