stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,0,24.52,0,0,8.17
72hpf,21.4,0,0,1.07,0,7.49,0,0,0
21Day,18.74,1.34,0,0,1.34,5.35,0,0,2.68
3Month,53.11,0.32,7.04,3.2,0.96,0.32,0.32,1.92,0.96
22Month,26.24,0,0,1.09,1.64,1.09,0.55,1.09,0
