stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,1.07,39.58,0,1.07,1.07
21Day,2.68,4.02,0,0,0,20.08,0,1.34,1.34
3Month,2.56,31.99,12.8,1.6,1.28,0.64,1.92,1.6,0.96
22Month,2.73,19.68,2.73,1.64,0,0.55,1.09,3.28,0.55
